STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2019,,83.44,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2018,,83.36,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2017,,83.3,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2023,,73.51,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2005,,81.75,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2012,,82.74,,MKD,North Macedonia,P,Provisional value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2022,,73.79,,MKD,North Macedonia,B,Time series break,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2011,,82.64,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2000,,81.2,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1999,,80.85,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,MKD,North Macedonia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2010,,82.46,,MKD,North Macedonia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2020,,25.39,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2015,,23.31,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2006,,21.74,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1991,,17.28,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1992,,17.62,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2001,,20.79,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1995,,18.62,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1994,,18.29,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2014,,23.04,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2009,,22.16,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2008,,22.02,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1993,,17.95,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2004,,21.39,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2003,,21.21,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2002,,21.01,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2000,,20.53,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1990,,16.93,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1999,,19.91,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1998,,19.59,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1997,,19.27,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1996,,18.94,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2007,,21.88,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2023,,26.24,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2012,,22.65,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2019,,25,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2017,,24.1,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2016,,23.67,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2013,,22.83,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2011,,22.49,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2010,,22.33,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2018,,24.56,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2005,,21.57,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2022,,25.99,,PER,Peru,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2021,,81.96,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2006,,90.74,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1998,,96.15,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1997,,96.39,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1992,,97.37,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1991,,99,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2001,,95.75,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1994,,97.1,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1993,,97.23,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2016,,84.35,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2015,,84.82,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2014,,85.15,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2013,,85.46,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2002,,93.2,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1996,,96.71,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2009,,87.25,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2008,,88.08,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2007,,90.2,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1990,,99.08,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2004,,91.86,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2003,,92.32,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1995,,96.95,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2018,,83.38,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2017,,83.85,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2019,,82.87,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2005,,91.27,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2012,,85.78,,ROU,Romania,B,Time series break,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2023,,81.34,,ROU,Romania,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2022,,81.28,,ROU,Romania,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2020,,82.51,,ROU,Romania,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2011,,86.22,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2000,,95.85,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1999,,95.99,,ROU,Romania,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2005,,7.85,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2020,,7.89,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1992,,8.09,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1991,,8.08,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2001,,7.98,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1995,,8.09,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1994,,8.08,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,1996,,8.08,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2015,,7.87,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2014,,7.85,,RUS,Russia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Population density - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Persons per square kilometer,2009,,7.79,,RUS,Russia,A,Normal value,0,Units,2,Two
