STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Fréquence d'observation,TERRITORIAL_LEVEL,Niveau territorial,REF_AREA,Zone de référence,TERRITORIAL_TYPE,Typologie territoriale,MEASURE,Mesure,AGE,Âge,SEX,Sexe,UNIT_MEASURE,Unité de mesure,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,COUNTRY,Pays,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,DECIMALS,Décimales
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2001,,10200298,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2002,,10174853,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1994,,10350010,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2007,,110.32,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2009,,109.93,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2001,,111.79,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2002,,111.51,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2003,,111.15,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1996,,113.11,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2000,,112.02,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1991,,113.68,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2004,,110.87,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1995,,113.28,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1993,,113.59,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1994,,113.43,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1997,,112.89,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1999,,112.37,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1990,,113.7,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1998,,112.66,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1992,,113.69,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2019,,9700272,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2020,,9689376,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2021,,9651461,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2015,,9815858,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2016,,9779652,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2017,,9739857,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2018,,9713655,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2022,,9610403,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2012,,9931925,,HUN,Hongrie,B,Rupture de série,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2013,,9895250,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2014,,9850217,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2023,,9599744,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2005,,10097549,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2009,,10030975,,HUN,Hongrie,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2019,,106.31,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2020,,106.19,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2021,,105.77,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2016,,107.18,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2017,,106.74,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2018,,106.45,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2022,,105.32,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2012,,108.85,,HUN,Hongrie,B,Rupture de série,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2023,,105.2,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2015,,107.57,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2013,,108.44,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2014,,107.95,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2008,,110.09,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,HUN,Hongrie,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2010,,109.75,,HUN,Hongrie,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2006,,2.99,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2009,,3.18,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2003,,288471,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1996,,267958,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1997,,269874,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1992,,259727,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1993,,262386,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1991,,255866,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2004,,290570,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2005,,293577,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2009,,319368,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1994,,265064,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1995,,266978,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2008,,315459,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1999,,275712,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2000,,279049,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1990,,253785,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2006,,299891,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2007,,307672,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,1998,,272381,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2001,,283361,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS,Personnes,2002,,286575,,ISL,Islande,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2001,,2.82,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2002,,2.85,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2003,,2.87,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1996,,2.67,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2007,,3.06,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2000,,2.78,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1991,,2.55,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,2004,,2.89,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1995,,2.66,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1993,,2.61,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1994,,2.64,,ISL,Islande,A,Valeur normale,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_DENSITY(2.0),Densité de population - Régions,I,A,Annuelle,CTRY,Pays,ISL,Islande,_Z,N'est pas applicable,POP,Population,_T,Total,_T,Total,PS_KM2,Personnes par kilomètre carré,1999,,2.74,,ISL,Islande,A,Valeur normale,0,Units,2,Two
