STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Fréquence d'observation,REF_AREA,Zone de référence,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,CHAPTER,Chapitre,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,ADJUSTMENT,Ajustement,COUNTERPART_AREA,Zone de contrepartie,SECTOR,Secteur institutionnel,COUNTERPART_SECTOR,Secteur institutionnel de contrepartie,CONSOLIDATION,Statut de consolidation,ACCOUNTING_ENTRY,Ecriture comptable,TRANSACTION,Transaction,INSTR_ASSET,Instruments et actifs,MATURITY,Échéance initiale et résiduelle,PRODUCT,Produit,PENSION_FUNDTYPE,Type de fond de pension,CURRENCY_DENOM,Monnaie de libellé,VALUATION,Evaluation,PRICE_BASE,Type de prix,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Identifiant de tableau,REF_YEAR_PRICE,Prix ​​année de référence,BASE_PER,Période de base,CONF_STATUS,Statut de confidentialité,DECIMALS,Décimales,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,SWE,Suède,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2013,,30244.2403310852,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,GBR,Royaume-Uni,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2013,,63402.7124497659,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,USA,États-Unis,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2013,,35912.5365259695,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,AUS,Australie,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,119129.500940032,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,AUT,Autriche,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,49327.1895893078,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,BEL,Belgique,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,86259.8709981045,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,CAN,Canada,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,57944.3419757533,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,CZE,Tchéquie,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,10059.8537052082,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,DNK,Danemark,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,33170.072724441,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,EST,Estonie,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,10913.7990564034,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,FIN,Finlande,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,23939.6267343196,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,FRA,France,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,65111.9141049903,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,DEU,Allemagne,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,38231.3293442264,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,HUN,Hongrie,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,8229.98148065311,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,IRL,Irlande,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,51644.4340665609,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,ITA,Italie,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,83075.2378767932,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,JPN,Japon,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,55998.3572088184,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,KOR,Corée,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,83647.9402497431,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,LTU,Lituanie,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,10223.878224104,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,LUX,Luxembourg,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,212891.298754957,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,MEX,Mexique,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,3892.70729079455,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,NLD,Pays-Bas,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,47502.4868532577,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,NOR,Norvège,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,62006.9845493646,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,POL,Pologne,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,10952.1456701542,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,PRT,Portugal,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,16474.288569888,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,SVK,République slovaque,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,12540.1317872532,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,ESP,Espagne,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,97528.7575544668,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,SWE,Suède,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,30561.5790107203,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,GBR,Royaume-Uni,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,70114.0309478218,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,USA,États-Unis,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2014,,39797.3755816682,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,AUS,Australie,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2015,,122612.984168439,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,AUT,Autriche,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2015,,54473.1924482525,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,BEL,Belgique,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2015,,92848.8827312942,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,CAN,Canada,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2015,,62147.2722722381,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapitre 5: Ménages,I,A,Annuelle,CZE,Tchéquie,LES1M_N211N_POP,Terrains par tête des ménages et des ISBLSM,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",NAAG_V,Part V: Households,2015,,10557.581960637,,N,Ni corrigé des variations saisonnières ni corrigé des effets de calendrier,W,Monde,S1M,Les Ménages et ISBLSM,S1,Economie totale,_Z,Non applicable,A,Actifs (ou acquisition nette d'actifs),LE,Bilan de clôture/positions/stocks,N211N_POP,"Terrains, par tête, net",,,,,,,,,,,V,Prix courants,N,Données non transformées,,,,,,,F,Libre (libre pour publication),2,Two,A,Valeur normale,0,Units,USD,Dollars des États-Unis
