STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,FREQ,Fréquence d'observation,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,EXPEND_SOURCE,Source des dépenses,SPENDING_TYPE,Type de dépenses,PROGRAMME_TYPE,Type de programme,PRICE_BASE,Type de prix,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,DECIMALS,Décimales,CURRENCY,Monnaie,BASE_PER,Période de base
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,IRL,Irlande,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2021,,0.031,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1995,,0.23,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1995,,0.435,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1996,,0.465,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1996,,0.248,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1997,,0.249,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1997,,0.477,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1998,,0.501,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1998,,0.255,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1999,,0.271,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,1999,,0.585,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2000,,0.626,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2000,,0.277,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2001,,0.284,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2001,,0.604,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2002,,0.575,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2002,,0.293,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2003,,0.269,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2003,,0.581,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2004,,0.628,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2004,,0.275,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2005,,0.252,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2005,,0.584,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2006,,0.606,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2006,,0.257,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2007,,0.248,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2007,,0.606,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2008,,0.586,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2008,,0.246,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2009,,0.256,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2009,,0.608,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2010,,0.648,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2010,,0.262,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2011,,0.272,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2011,,0.681,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2012,,0.729,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2012,,0.293,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2013,,0.292,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2013,,0.723,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2014,,0.752,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2014,,0.292,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2015,,0.291,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2015,,0.762,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2016,,0.787,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2016,,0.304,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2017,,0.325,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2017,,0.834,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_OTE_S13,Pourcentage des dépenses des administrations publiques,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2018,,0.825,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2018,,0.328,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,ISR,Israël,A,Annuelle,SOCX,Dépenses sociales,PT_B1GQ,Pourcentage du PIB,ES10,Publiques,K,Dépense en nature,TP522,Aide à domicile / Hébergement,_Z,N'est pas applicable,2019,,0.325,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
